Timestamp,"Master Meter Flow Rate, GPM",Is_Over_Zero,Is_Event
5/11/2024 9:30,43.33,FALSE,FALSE
5/11/2024 10:00,42.66666667,FALSE,FALSE
5/11/2024 10:30,49.68615563,FALSE,FALSE
5/11/2024 11:00,44.67277778,FALSE,FALSE
5/11/2024 11:30,45.66444444,FALSE,FALSE
5/11/2024 12:00,47.33277778,FALSE,FALSE
5/11/2024 12:30,47.66388889,FALSE,FALSE
5/11/2024 13:00,51.66777778,FALSE,FALSE
5/11/2024 13:30,50.66833333,FALSE,FALSE
5/11/2024 14:00,44.66611111,FALSE,FALSE
5/11/2024 14:30,47.66666667,FALSE,FALSE
5/11/2024 15:00,48.66888889,FALSE,FALSE
5/11/2024 15:30,46.35559729,FALSE,FALSE
5/11/2024 16:00,47.66666667,FALSE,FALSE
5/11/2024 16:30,46.66953242,FALSE,FALSE
5/11/2024 17:00,42.66666667,FALSE,FALSE
5/11/2024 17:30,40.66666667,FALSE,FALSE
5/11/2024 18:00,41.33333333,FALSE,FALSE
5/11/2024 18:30,45.33333333,FALSE,FALSE
5/11/2024 19:00,43,FALSE,FALSE
5/11/2024 19:30,40.66666667,FALSE,FALSE
5/11/2024 20:00,43.33333333,FALSE,FALSE
5/11/2024 20:30,41.6894834,FALSE,FALSE
5/11/2024 21:00,44.99944444,FALSE,FALSE
5/11/2024 21:30,40.66277778,FALSE,FALSE
5/11/2024 22:00,34.66555556,FALSE,FALSE
5/11/2024 22:30,34.00222222,FALSE,FALSE
5/11/2024 23:00,36.66611111,FALSE,FALSE
5/11/2024 23:30,37.67111111,FALSE,FALSE
5/12/2024 0:00,41.99722222,FALSE,FALSE
5/12/2024 0:30,37.66722222,FALSE,FALSE
5/12/2024 1:00,36.33061862,FALSE,FALSE
5/12/2024 1:30,33.01663513,FALSE,FALSE
5/12/2024 2:00,31.33111111,FALSE,FALSE
5/12/2024 2:30,29.33555556,FALSE,FALSE
5/12/2024 3:00,31.66333333,FALSE,FALSE
5/12/2024 3:30,28.66555556,FALSE,FALSE
5/12/2024 4:00,29.00222222,FALSE,FALSE
5/12/2024 4:30,31.24888889,FALSE,FALSE
5/12/2024 5:00,29,FALSE,FALSE
5/12/2024 5:30,29.67,FALSE,FALSE
5/12/2024 6:00,31.01549741,FALSE,FALSE
5/12/2024 6:30,31.33736653,FALSE,FALSE
5/12/2024 7:00,33.00166667,FALSE,FALSE
5/12/2024 7:30,35.00666667,FALSE,FALSE
5/12/2024 8:00,36.66166667,FALSE,FALSE
5/12/2024 8:30,35.675,FALSE,FALSE
5/12/2024 9:00,40.33333333,FALSE,FALSE
5/12/2024 9:30,39.335,FALSE,FALSE
5/12/2024 10:00,41.01333333,FALSE,FALSE
5/12/2024 10:30,48.98833333,FALSE,FALSE
5/12/2024 11:00,45.34072992,FALSE,FALSE
5/12/2024 11:30,45.68153589,FALSE,FALSE
5/12/2024 12:00,46.34888889,FALSE,FALSE
5/12/2024 12:30,47.99333333,FALSE,FALSE
5/12/2024 13:00,46.32,FALSE,FALSE
5/12/2024 13:30,42.67333333,FALSE,FALSE
5/12/2024 14:00,42.67555556,FALSE,FALSE
5/12/2024 14:30,44.66,FALSE,FALSE
5/12/2024 15:00,46.33111111,FALSE,FALSE
5/12/2024 15:30,44.66888889,FALSE,FALSE
5/12/2024 16:00,45.00187535,FALSE,FALSE
5/12/2024 16:30,45.34983306,FALSE,FALSE
5/12/2024 17:00,46,FALSE,FALSE
5/12/2024 17:30,42.31944444,FALSE,FALSE
5/12/2024 18:00,40.67777778,FALSE,FALSE
5/12/2024 18:30,41.99166667,FALSE,FALSE
5/12/2024 19:00,40.67777778,FALSE,FALSE
5/12/2024 19:30,41.34722222,FALSE,FALSE
5/12/2024 20:00,46.64444444,FALSE,FALSE
5/12/2024 20:30,45.67222222,FALSE,FALSE
5/12/2024 21:00,43.99411148,FALSE,FALSE
5/12/2024 21:30,42.37537006,FALSE,FALSE
5/12/2024 22:00,42.97,FALSE,FALSE
5/12/2024 22:30,42.35666667,FALSE,FALSE
5/12/2024 23:00,36.95666667,FALSE,FALSE
5/12/2024 23:30,34,FALSE,FALSE
5/13/2024 0:00,33.00333333,FALSE,FALSE
5/13/2024 0:30,29.32,FALSE,FALSE
5/13/2024 1:00,28.67333333,FALSE,FALSE
5/13/2024 1:30,30.66,FALSE,FALSE
5/13/2024 2:00,27.3405806,FALSE,FALSE
5/13/2024 2:30,25.66666667,FALSE,FALSE
5/13/2024 3:00,26.00388889,FALSE,FALSE
5/13/2024 3:30,26.66277778,FALSE,FALSE
5/13/2024 4:00,26.34111111,FALSE,FALSE
5/13/2024 4:30,27,FALSE,FALSE
5/13/2024 5:00,28.33333333,FALSE,FALSE
5/13/2024 5:30,29.01166667,FALSE,FALSE
5/13/2024 6:00,31.67833333,FALSE,FALSE
5/13/2024 6:30,36.02722222,FALSE,FALSE
5/13/2024 7:00,41.01596537,FALSE,FALSE
5/13/2024 7:30,47.69137451,FALSE,FALSE
5/13/2024 8:00,46.02222222,FALSE,FALSE
5/13/2024 8:30,48.64,FALSE,FALSE
5/13/2024 9:00,42.35555556,FALSE,FALSE
5/13/2024 9:30,44.96444444,FALSE,FALSE
5/13/2024 10:00,42.00888889,FALSE,FALSE
5/13/2024 10:30,44.32,FALSE,FALSE
5/13/2024 11:00,41.00888889,FALSE,FALSE
5/13/2024 11:30,43.00444444,FALSE,FALSE
5/13/2024 12:00,45.71282137,FALSE,FALSE
5/13/2024 12:30,45.63666667,FALSE,FALSE
5/13/2024 13:00,39.975,FALSE,FALSE
5/13/2024 13:30,39.69666667,FALSE,FALSE
5/13/2024 14:00,39.70166667,FALSE,FALSE
5/13/2024 14:30,47.96,FALSE,FALSE
5/13/2024 15:00,39.65666667,FALSE,FALSE
5/13/2024 15:30,42.73166667,FALSE,FALSE
5/13/2024 16:00,49.27333333,FALSE,FALSE
5/13/2024 16:30,41.72666667,FALSE,FALSE
5/13/2024 17:00,46.64615099,FALSE,FALSE
5/13/2024 17:30,42.97222222,FALSE,FALSE
5/13/2024 18:00,42.35,FALSE,FALSE
5/13/2024 18:30,40.02222222,FALSE,FALSE
5/13/2024 19:00,44.63888889,FALSE,FALSE
5/13/2024 19:30,40.32222222,FALSE,FALSE
5/13/2024 20:00,40.36111111,FALSE,FALSE
5/13/2024 20:30,41.97222222,FALSE,FALSE
5/13/2024 21:00,40.98888889,FALSE,FALSE
5/13/2024 21:30,41.01111111,FALSE,FALSE
5/13/2024 22:00,40.34892692,FALSE,FALSE
5/13/2024 22:30,36.64222222,FALSE,FALSE
5/13/2024 23:00,31.32722222,FALSE,FALSE
5/13/2024 23:30,32.98166667,FALSE,FALSE
5/14/2024 0:00,29,FALSE,FALSE
5/14/2024 0:30,28.98166667,FALSE,FALSE
5/14/2024 1:00,27.66666667,FALSE,FALSE
5/14/2024 1:30,28.35777778,FALSE,FALSE
5/14/2024 2:00,28.29666667,FALSE,FALSE
5/14/2024 2:30,25.99972269,FALSE,FALSE
5/14/2024 3:00,26.34696717,FALSE,FALSE
5/14/2024 3:30,26.35333333,FALSE,FALSE
5/14/2024 4:00,26.66,FALSE,FALSE
5/14/2024 4:30,26.68060463,FALSE,FALSE
5/14/2024 5:00,28.99333333,FALSE,FALSE
5/14/2024 5:30,29.01333333,FALSE,FALSE
5/14/2024 6:00,29.66666667,FALSE,FALSE
5/14/2024 6:30,32.03333333,FALSE,FALSE
5/14/2024 7:00,41.06666667,FALSE,FALSE
5/14/2024 7:30,44.98666667,FALSE,FALSE
5/14/2024 8:00,44.99949175,FALSE,FALSE
5/14/2024 8:30,40,FALSE,FALSE
5/14/2024 9:00,36.61611111,FALSE,FALSE
5/14/2024 9:30,33.38388889,FALSE,FALSE
5/14/2024 10:00,38.63777778,FALSE,FALSE
5/14/2024 10:30,38.38388889,FALSE,FALSE
5/14/2024 11:00,41.00722222,FALSE,FALSE
5/14/2024 11:30,39.63777778,FALSE,FALSE
5/14/2024 12:00,40.04333333,FALSE,FALSE
5/14/2024 12:30,44.69006771,FALSE,FALSE
5/14/2024 13:00,41.9638657,FALSE,FALSE
5/14/2024 13:30,39.99222222,FALSE,FALSE
5/14/2024 14:00,40.02333333,FALSE,FALSE
5/14/2024 14:30,42.01555556,FALSE,FALSE
5/14/2024 15:00,44.66666667,FALSE,FALSE
5/14/2024 15:30,43,FALSE,FALSE
5/14/2024 16:00,44.30222222,FALSE,FALSE
5/14/2024 16:30,41.07,FALSE,FALSE
5/14/2024 17:00,43.94555556,FALSE,FALSE
5/14/2024 17:30,39.02334177,FALSE,FALSE
5/14/2024 18:00,39.97399069,FALSE,FALSE
5/14/2024 18:30,37.975,FALSE,FALSE
5/14/2024 19:00,39.06666667,FALSE,FALSE
5/14/2024 19:30,42.65,FALSE,FALSE
5/14/2024 20:00,41.675,FALSE,FALSE
5/14/2024 20:30,41.69166667,FALSE,FALSE
5/14/2024 21:00,46.33333333,FALSE,FALSE
5/14/2024 21:30,46.01666667,FALSE,FALSE
5/14/2024 22:00,42.93333333,FALSE,FALSE
5/14/2024 22:30,40.94661566,FALSE,FALSE
5/14/2024 23:00,34.72952699,FALSE,FALSE
5/14/2024 23:30,36.64,FALSE,FALSE
5/15/2024 0:00,32.28,FALSE,FALSE
5/15/2024 0:30,31.67555556,FALSE,FALSE
5/15/2024 1:00,29.97333333,FALSE,FALSE
5/15/2024 1:30,26.99111111,FALSE,FALSE
5/15/2024 2:00,26.66666667,FALSE,FALSE
5/15/2024 2:30,26.65777778,FALSE,FALSE
5/15/2024 3:00,27.35111111,FALSE,FALSE
5/15/2024 3:30,28.0055806,FALSE,FALSE
5/15/2024 4:00,28.02833333,FALSE,FALSE
5/15/2024 4:30,28.64777778,FALSE,FALSE
5/15/2024 5:00,29.36166667,FALSE,FALSE
5/15/2024 5:30,29.66666667,FALSE,FALSE
5/15/2024 6:00,31.01888889,FALSE,FALSE
5/15/2024 6:30,33.01888889,FALSE,FALSE
5/15/2024 7:00,39.44666667,FALSE,FALSE
5/15/2024 7:30,48.27666667,FALSE,FALSE
5/15/2024 8:00,44.39,FALSE,FALSE
5/15/2024 8:30,43.64115192,FALSE,FALSE
5/15/2024 9:00,42.34333333,FALSE,FALSE
5/15/2024 9:30,43.37333333,FALSE,FALSE
5/15/2024 10:00,45.60666667,FALSE,FALSE
5/15/2024 10:30,43.65666667,FALSE,FALSE
5/15/2024 11:00,41.01,FALSE,FALSE
5/15/2024 11:30,44.01,FALSE,FALSE
5/15/2024 12:00,46.01,FALSE,FALSE
5/15/2024 12:30,44.08,FALSE,FALSE
5/15/2024 13:00,50.64666667,FALSE,FALSE
5/15/2024 13:30,50.30782508,FALSE,FALSE
5/15/2024 14:00,40.62444444,FALSE,FALSE
5/15/2024 14:30,40.39666667,FALSE,FALSE
5/15/2024 15:00,43.98944444,FALSE,FALSE
5/15/2024 15:30,47.02111111,FALSE,FALSE
5/15/2024 16:00,43.91555556,FALSE,FALSE
5/15/2024 16:30,43.595,FALSE,FALSE
5/15/2024 17:00,48.98944444,FALSE,FALSE
5/15/2024 17:30,47.64555556,FALSE,FALSE
5/15/2024 18:00,43.26739009,FALSE,FALSE
5/15/2024 18:30,38.76542385,FALSE,FALSE
5/15/2024 19:00,43.97777778,FALSE,FALSE
5/15/2024 19:30,40.95555556,FALSE,FALSE
5/15/2024 20:00,40.74444444,FALSE,FALSE
5/15/2024 20:30,42.61111111,FALSE,FALSE
5/15/2024 21:00,41.28888889,FALSE,FALSE
5/15/2024 21:30,41.04444444,FALSE,FALSE
5/15/2024 22:00,42.38888889,FALSE,FALSE
5/15/2024 22:30,44.56666667,FALSE,FALSE
5/15/2024 23:00,36.28843999,FALSE,FALSE
5/15/2024 23:30,34.33992487,FALSE,FALSE
5/16/2024 0:00,32.66666667,FALSE,FALSE
5/16/2024 0:30,33.39166667,FALSE,FALSE
5/16/2024 1:00,34.91833333,FALSE,FALSE
5/16/2024 1:30,30.66666667,FALSE,FALSE
5/16/2024 2:00,29.655,FALSE,FALSE
5/16/2024 2:30,29.66666667,FALSE,FALSE
5/16/2024 3:00,29.66666667,FALSE,FALSE
5/16/2024 3:30,30.33333333,FALSE,FALSE
5/16/2024 4:00,30.69495388,FALSE,FALSE
5/16/2024 4:30,30.69124247,FALSE,FALSE
5/16/2024 5:00,31.66666667,FALSE,FALSE
5/16/2024 5:30,32.66666667,FALSE,FALSE
5/16/2024 6:00,34.02444444,FALSE,FALSE
5/16/2024 6:30,36.01222222,FALSE,FALSE
5/16/2024 7:00,41.75222222,FALSE,FALSE
5/16/2024 7:30,47.09777778,FALSE,FALSE
5/16/2024 8:00,50.97555556,FALSE,FALSE
5/16/2024 8:30,47.27222222,FALSE,FALSE
5/16/2024 9:00,41.99781488,FALSE,FALSE
5/16/2024 9:30,41.90944444,FALSE,FALSE
5/16/2024 10:00,48.79555556,FALSE,FALSE
5/16/2024 10:30,40.69222222,FALSE,FALSE
5/16/2024 11:00,42.67944444,FALSE,FALSE
5/16/2024 11:30,43.94888889,FALSE,FALSE
5/16/2024 12:00,46.43555556,FALSE,FALSE
5/16/2024 12:30,48.28222222,FALSE,FALSE
5/16/2024 13:00,51.61555556,FALSE,FALSE
5/16/2024 13:30,44.62833333,FALSE,FALSE
5/16/2024 14:00,39.57686793,FALSE,FALSE
5/16/2024 14:30,35.08483027,FALSE,FALSE
5/16/2024 15:00,38.89333333,FALSE,FALSE
5/16/2024 15:30,35.4,FALSE,FALSE
5/16/2024 16:00,36.05333333,FALSE,FALSE
5/16/2024 16:30,43.72,FALSE,FALSE
5/16/2024 17:00,45.02666667,FALSE,FALSE
5/16/2024 17:30,45.89333333,FALSE,FALSE
5/16/2024 18:00,37.69333333,FALSE,FALSE
5/16/2024 18:30,41.04,FALSE,FALSE
5/16/2024 19:00,39.92392228,FALSE,FALSE
5/16/2024 19:30,38.41666667,FALSE,FALSE
5/16/2024 20:00,41.01388889,FALSE,FALSE
5/16/2024 20:30,40.98611111,FALSE,FALSE
5/16/2024 21:00,42.68055556,FALSE,FALSE
5/16/2024 21:30,41.65277778,FALSE,FALSE
5/16/2024 22:00,38.91666667,FALSE,FALSE
5/16/2024 22:30,36.66666667,FALSE,FALSE
5/16/2024 23:00,35.97222222,FALSE,FALSE
5/16/2024 23:30,33.66666667,FALSE,FALSE
5/17/2024 0:00,35.33836579,FALSE,FALSE
5/17/2024 0:30,32.65222222,FALSE,FALSE
5/17/2024 1:00,31.30444444,FALSE,FALSE
5/17/2024 1:30,30.63777778,FALSE,FALSE
5/17/2024 2:00,28.69555556,FALSE,FALSE
5/17/2024 2:30,28.62333333,FALSE,FALSE
5/17/2024 3:00,27.34777778,FALSE,FALSE
5/17/2024 3:30,29,FALSE,FALSE
5/17/2024 4:00,29.01444444,FALSE,FALSE
5/17/2024 4:30,29.38002782,FALSE,FALSE
5/17/2024 5:00,30.65166667,FALSE,FALSE
5/17/2024 5:30,31.015,FALSE,FALSE
5/17/2024 6:00,31.680868,FALSE,FALSE
5/17/2024 6:30,35.12308386,FALSE,FALSE
5/17/2024 7:00,39.86166667,FALSE,FALSE
5/17/2024 7:30,50.51666667,FALSE,FALSE
5/17/2024 8:00,45.075,FALSE,FALSE
5/17/2024 8:30,46.94,FALSE,FALSE
5/17/2024 9:00,45.285,FALSE,FALSE
5/17/2024 9:30,49.04003803,FALSE,FALSE
5/17/2024 10:00,48.3633056,FALSE,FALSE
5/17/2024 10:30,42.98399532,FALSE,FALSE
5/17/2024 11:00,42.33333333,FALSE,FALSE
5/17/2024 11:30,50.66666667,FALSE,FALSE
5/17/2024 12:00,44.79111111,FALSE,FALSE
5/17/2024 12:30,46.85333333,FALSE,FALSE
5/17/2024 13:00,50.58,FALSE,FALSE
5/17/2024 13:30,39.34888889,FALSE,FALSE
5/17/2024 14:00,43.01555556,FALSE,FALSE
5/17/2024 14:30,38.08503432,FALSE,FALSE
5/17/2024 15:00,43.60222222,FALSE,FALSE
5/17/2024 15:30,39.95166667,FALSE,FALSE
5/17/2024 16:00,36.01611111,FALSE,FALSE
5/17/2024 16:30,37.39777778,FALSE,FALSE
5/17/2024 17:00,41.68277778,FALSE,FALSE
5/17/2024 17:30,38.36555556,FALSE,FALSE
5/17/2024 18:00,42.95166667,FALSE,FALSE
5/17/2024 18:30,41.33333333,FALSE,FALSE
5/17/2024 19:00,38.95166667,FALSE,FALSE
5/17/2024 19:30,37.01827954,FALSE,FALSE
5/17/2024 20:00,37.00342237,FALSE,FALSE
5/17/2024 20:30,39.06666667,FALSE,FALSE
5/17/2024 21:00,40.26666667,FALSE,FALSE
5/17/2024 21:30,37.95,FALSE,FALSE
5/17/2024 22:00,36.4,FALSE,FALSE
5/17/2024 22:30,37.95,FALSE,FALSE
5/17/2024 23:00,34,FALSE,FALSE
5/17/2024 23:30,34.01666667,FALSE,FALSE
5/18/2024 0:00,32.61666667,FALSE,FALSE
5/18/2024 0:30,33.66892135,FALSE,FALSE
5/18/2024 1:00,32.31611111,FALSE,FALSE
5/18/2024 1:30,31.66666667,FALSE,FALSE
5/18/2024 2:00,30.64944444,FALSE,FALSE
5/18/2024 2:30,28.91388889,FALSE,FALSE
5/18/2024 3:00,27.05166667,FALSE,FALSE
5/18/2024 3:30,27.98277778,FALSE,FALSE
5/18/2024 4:00,27,FALSE,FALSE
5/18/2024 4:30,27.33333333,FALSE,FALSE
5/18/2024 5:00,28.03530514,FALSE,FALSE
5/18/2024 5:30,29.70064181,FALSE,FALSE
5/18/2024 6:00,31.03416611,FALSE,FALSE
5/18/2024 6:30,30.96444444,FALSE,FALSE
5/18/2024 7:00,32.36888889,FALSE,FALSE
5/18/2024 7:30,32.72,FALSE,FALSE
5/18/2024 8:00,37.40444444,FALSE,FALSE
5/18/2024 8:30,39.33333333,FALSE,FALSE
5/18/2024 9:00,41.40444444,FALSE,FALSE
5/18/2024 9:30,39.98222222,FALSE,FALSE
5/18/2024 10:00,39.2995576,FALSE,FALSE
5/18/2024 10:30,43.42770173,FALSE,FALSE
5/18/2024 11:00,43.96333333,FALSE,FALSE
5/18/2024 11:30,43.055,FALSE,FALSE
5/18/2024 12:00,48.64833333,FALSE,FALSE
5/18/2024 12:30,49.11,FALSE,FALSE
5/18/2024 13:00,46.64833333,FALSE,FALSE
5/18/2024 13:30,48.61166667,FALSE,FALSE
5/18/2024 14:00,45.945,FALSE,FALSE
5/18/2024 14:30,43.01833333,FALSE,FALSE
5/18/2024 15:00,44.76782044,FALSE,FALSE
5/18/2024 15:30,46.66786297,FALSE,FALSE
5/18/2024 16:00,46.21639571,FALSE,FALSE
5/18/2024 16:30,43.63257281,FALSE,FALSE
5/18/2024 17:00,40.76111111,FALSE,FALSE
5/18/2024 17:30,46.01888889,FALSE,FALSE
5/18/2024 18:00,44.66666667,FALSE,FALSE
5/18/2024 18:30,45.55333333,FALSE,FALSE
5/18/2024 19:00,42.03777778,FALSE,FALSE
5/18/2024 19:30,43.31355314,FALSE,FALSE
5/18/2024 20:00,42.3937071,FALSE,FALSE
5/18/2024 20:30,42.19512786,FALSE,FALSE
5/18/2024 21:00,40.07772213,FALSE,FALSE
5/18/2024 21:30,38.90277778,FALSE,FALSE
5/18/2024 22:00,39.09722222,FALSE,FALSE
5/18/2024 22:30,41.33333333,FALSE,FALSE
5/18/2024 23:00,38.98055556,FALSE,FALSE
5/18/2024 23:30,41.45,FALSE,FALSE
5/19/2024 0:00,41.49166667,FALSE,FALSE
5/19/2024 0:30,38.01956873,FALSE,FALSE
5/19/2024 1:00,34.95935448,FALSE,FALSE
5/19/2024 1:30,33.35333333,FALSE,FALSE
5/19/2024 2:00,33.98,FALSE,FALSE
5/19/2024 2:30,33.29333333,FALSE,FALSE
5/19/2024 3:00,31.31333333,FALSE,FALSE
5/19/2024 3:30,30.96,FALSE,FALSE
5/19/2024 4:00,29.04,FALSE,FALSE
5/19/2024 4:30,30.29333333,FALSE,FALSE
5/19/2024 5:00,29.33333333,FALSE,FALSE
5/19/2024 5:30,31.01936283,FALSE,FALSE
5/19/2024 6:00,30.43122055,FALSE,FALSE
5/19/2024 6:30,33.35388889,FALSE,FALSE
5/19/2024 7:00,35.04111111,FALSE,FALSE
5/19/2024 7:30,36,FALSE,FALSE
5/19/2024 8:00,36.97944444,FALSE,FALSE
5/19/2024 8:30,39.45666667,FALSE,FALSE
5/19/2024 9:00,40.95888889,FALSE,FALSE
5/19/2024 9:30,42.43611111,FALSE,FALSE
5/19/2024 10:00,46.08222222,FALSE,FALSE
5/19/2024 10:30,48.46615563,FALSE,FALSE
5/19/2024 11:00,48.56111111,FALSE,FALSE
5/19/2024 11:30,46.51888889,FALSE,FALSE
5/19/2024 12:00,45.68777778,FALSE,FALSE
5/19/2024 12:30,44.75111111,FALSE,FALSE
5/19/2024 13:00,46.10555556,FALSE,FALSE
5/19/2024 13:30,47.35444444,FALSE,FALSE
5/19/2024 14:00,51.31222222,FALSE,FALSE
5/19/2024 14:30,49.18555556,FALSE,FALSE
5/19/2024 15:00,46.85666667,FALSE,FALSE
5/19/2024 15:30,49.85337785,FALSE,FALSE
5/19/2024 16:00,45.935,FALSE,FALSE
5/19/2024 16:30,46.13,FALSE,FALSE
5/19/2024 17:00,46.24666667,FALSE,FALSE
5/19/2024 17:30,47.44166667,FALSE,FALSE
5/19/2024 18:00,47.97833333,FALSE,FALSE
5/19/2024 18:30,46.95666667,FALSE,FALSE
5/19/2024 19:00,46.33333333,FALSE,FALSE
5/19/2024 19:30,47.91333333,FALSE,FALSE
5/19/2024 20:00,45.73166667,FALSE,FALSE
5/19/2024 20:30,43.69115192,FALSE,FALSE
5/19/2024 21:00,43.55555556,FALSE,FALSE
5/19/2024 21:30,41.68888889,FALSE,FALSE
5/19/2024 22:00,40.97777778,FALSE,FALSE
5/19/2024 22:30,42,FALSE,FALSE
5/19/2024 23:00,40.26666667,FALSE,FALSE
5/19/2024 23:30,36.66666667,FALSE,FALSE
5/20/2024 0:00,38.37777778,FALSE,FALSE
5/20/2024 0:30,38.86666667,FALSE,FALSE
5/20/2024 1:00,34.73333333,FALSE,FALSE
5/20/2024 1:30,35.95688648,FALSE,FALSE
5/20/2024 2:00,34.30592376,FALSE,FALSE
5/20/2024 2:30,33.66666667,FALSE,FALSE
5/20/2024 3:00,32.97722222,FALSE,FALSE
5/20/2024 3:30,32.66666667,FALSE,FALSE
5/20/2024 4:00,32.68944444,FALSE,FALSE
5/20/2024 4:30,33.66666667,FALSE,FALSE
5/20/2024 5:00,33.33333333,FALSE,FALSE
5/20/2024 5:30,34,FALSE,FALSE
5/20/2024 6:00,33.40362456,FALSE,FALSE
5/20/2024 6:30,36.82529772,FALSE,FALSE
5/20/2024 7:00,42.47333333,FALSE,FALSE
5/20/2024 7:30,46.95333333,FALSE,FALSE
5/20/2024 8:00,46.38,FALSE,FALSE
5/20/2024 8:30,46.59666667,FALSE,FALSE
5/20/2024 9:00,47.35666667,FALSE,FALSE
5/20/2024 9:30,43.88333333,FALSE,FALSE
5/20/2024 10:00,51.63666667,FALSE,FALSE
5/20/2024 10:30,50.90666667,FALSE,FALSE
5/20/2024 11:00,50.21282044,FALSE,FALSE
5/20/2024 11:30,43.66666667,FALSE,FALSE
5/20/2024 12:00,46.42888889,FALSE,FALSE
5/20/2024 12:30,49.04777778,FALSE,FALSE
5/20/2024 13:00,55.405,FALSE,FALSE
5/20/2024 13:30,48.73722222,FALSE,FALSE
5/20/2024 14:00,43.66777778,FALSE,FALSE
5/20/2024 14:30,46.68944444,FALSE,FALSE
5/20/2024 15:00,42.35722222,FALSE,FALSE
5/20/2024 15:30,44.95222222,FALSE,FALSE
5/20/2024 16:00,42.61781859,FALSE,FALSE
5/20/2024 16:30,42.71555556,FALSE,FALSE
5/20/2024 17:00,44.74,FALSE,FALSE
5/20/2024 17:30,46.83777778,FALSE,FALSE
5/20/2024 18:00,49.95111111,FALSE,FALSE
5/20/2024 18:30,48.97555556,FALSE,FALSE
5/20/2024 19:00,40.47111111,FALSE,FALSE
5/20/2024 19:30,41.74,FALSE,FALSE
5/20/2024 20:00,42.30888889,FALSE,FALSE
5/20/2024 20:30,43.38222222,FALSE,FALSE
5/20/2024 21:00,43.61503895,FALSE,FALSE
5/20/2024 21:30,39.9,FALSE,FALSE
5/20/2024 22:00,38.95,FALSE,FALSE
5/20/2024 22:30,35.66666667,FALSE,FALSE
5/20/2024 23:00,37.15,FALSE,FALSE
5/20/2024 23:30,41,FALSE,FALSE
5/21/2024 0:00,39.51666667,FALSE,FALSE
5/21/2024 0:30,34.61666667,FALSE,FALSE
5/21/2024 1:00,32.05,FALSE,FALSE
5/21/2024 1:30,34.28418568,FALSE,FALSE
5/21/2024 2:00,31.29917826,FALSE,FALSE
5/21/2024 2:30,29.61555556,TRUE,FALSE
5/21/2024 3:00,29,TRUE,FALSE
5/21/2024 3:30,29,TRUE,FALSE
5/21/2024 4:00,28.52555556,TRUE,FALSE
5/21/2024 4:30,29.30777778,TRUE,FALSE
5/21/2024 5:00,29.66666667,TRUE,FALSE
5/21/2024 5:30,29.69222222,TRUE,FALSE
5/21/2024 6:00,30.71777778,TRUE,FALSE
5/21/2024 6:30,34.81725747,TRUE,FALSE
5/21/2024 7:00,36.79722222,TRUE,FALSE
5/21/2024 7:30,44.10444444,TRUE,FALSE
5/21/2024 8:00,43.22888889,TRUE,FALSE
5/21/2024 8:30,45.46388889,TRUE,FALSE
5/21/2024 9:00,49.92777778,TRUE,FALSE
5/21/2024 9:30,46.96777778,TRUE,FALSE
